id;status;funcloc;sort_field;material_number;equipment_description;unique_id;qr_code_link;created_at
EMO000887;Installed;FP-01-PM7-STC-T144-P170;PM7.PSC.VAC01/M;10020927;"AC MOTOR;380V,50Hz,22kW,6P,200L,B3";10625;https://www.safesave.info/MIC.php?id=Fajar-MotorList10625;2023-11-21 10:35:56
EMO005674;Installed;FP-01-PM7-VAS-CRN4-HST1;PM7.VAS.CRN4.HST1/M;10042987;"CRANE MOTOR;380V,50Hz,10.5/1.65kW,2/12P";10626;https://www.safesave.info/MIC.php?id=Fajar-MotorList10626;2023-11-21 10:35:57
EMO005676;Installed;FP-01-PM7-VAS-CRN4-LTR1;PM7.VAS.CRN4.LTR1/M;;"CRANE MOTOR;380V,50Hz,0.65kW,2P,2.1A";10627;https://www.safesave.info/MIC.php?id=Fajar-MotorList10627;2023-11-21 10:35:58
EMO005677;Installed;FP-01-PM7-VAS-CRN4-LTR2;PM7.VAS.CRN4.LTR2/M;;"CRANE MOTOR;380V,50Hz,0.65kW,2P,2.1A";10628;https://www.safesave.info/MIC.php?id=Fajar-MotorList10628;2023-11-21 10:35:59
EMO005675;Installed;FP-01-PM7-VAS-CRN4-XTR1;PM7.VAS.CRN4.XTR1/M;;"CRANE MOTOR;380V,50Hz,0.2/0.8kW,2/8P";10629;https://www.safesave.info/MIC.php?id=Fajar-MotorList10629;2023-11-21 10:36:00
EMO002152;Installed;FP-01-PM7-VAS-T044-P089;DP4/M;10020934;"AC MOTOR;380V,50Hz,30kW,4P,200M,B3";10630;https://www.safesave.info/MIC.php?id=Fajar-MotorList10630;2023-11-21 10:36:01
MFB000099;Installed;FP-01-PM7-VAS-T047-BL15;PM7.BLW(TF)1;;"BLW TF1;3600 M3/H;2P";10631;https://www.safesave.info/MIC.php?id=Fajar-MotorList10631;2023-11-21 10:36:02
MFB000100;Installed;FP-01-PM7-VAS-T048-BL16;PM7.BLW(TF)2;;"BLW TF2;6600 M3/H;2P";10632;https://www.safesave.info/MIC.php?id=Fajar-MotorList10632;2023-11-21 10:36:03
EMO003097;Installed;FP-01-PM7-VAS-T049-P095;DP9/M;10010672;"AC MOTOR;380V,50Hz,15kW,2P,160M,B3";10633;https://www.safesave.info/MIC.php?id=Fajar-MotorList10633;2023-11-21 10:36:04
MFB000101;Installed;FP-01-PM7-VAS-T050-BL17;PM7.BLW(TF)3;;"BLW TF3;CTF-5";10634;https://www.safesave.info/MIC.php?id=Fajar-MotorList10634;2023-11-21 10:36:05
MFB000009;Installed;FP-01-PM7-VAS-T169-BL18;PM7.VS/BLW;;"CENT.BLOWER;HRZ10/280/1250-GL-360";10635;https://www.safesave.info/MIC.php?id=Fajar-MotorList10635;2023-11-21 10:36:06
MGB000723;Installed;FP-01-PM7-VAS-VP02;PM7.VP02/GB;;"GR.BOX;i=5.053,H1-355,DAVID BROWN";10636;https://www.safesave.info/MIC.php?id=Fajar-MotorList10636;2023-11-21 10:36:07
EMO003932;Installed;FP-01-PM7-VAS-VP04;VP04/M;10010710;"AC MOTOR;3000V,50Hz,400kW,4P,450AB,B3";10637;https://www.safesave.info/MIC.php?id=Fajar-MotorList10637;2023-11-21 10:36:08
MGB000724;Installed;FP-01-PM7-VAS-VP05;PM7.VP05/GB;;"GR.BOX;i=4.41,PHD9080P11-LRF-4.5,PARAMAX";10638;https://www.safesave.info/MIC.php?id=Fajar-MotorList10638;2023-11-21 10:36:09
EMO001716;Installed;FP-01-PM7-VAS-VP08;VP08/M;10034560;"AC MOTOR;3000V,50Hz,500kW,6P,450B,B3";10639;https://www.safesave.info/MIC.php?id=Fajar-MotorList10639;2023-11-21 10:36:10
MGB000725;Installed;FP-01-PM7-VAS-VP10;PM7.VP10/GB;;"GR.BOX;i=6.2857,M2PSF50,SEW EURO DRIVE";10640;https://www.safesave.info/MIC.php?id=Fajar-MotorList10640;2023-11-21 10:36:11
MGB000726;Installed;FP-01-PM7-VAS-VP11;PM7.VP11/GB;;"GR.BOX;i=7.285,M2PSF50,SEW EURO DRIVE";10641;https://www.safesave.info/MIC.php?id=Fajar-MotorList10641;2023-11-21 10:36:12
MGB001108;Installed;FP-01-PM7-VAS-VP12;PM7.VP12/GB;;"GR.BOX;i=4.9524,MIFSF80N,SEW EURODRIVE";10642;https://www.safesave.info/MIC.php?id=Fajar-MotorList10642;2023-11-21 10:36:13
MGB000780;Installed;FP-01-PM7-VAS-VP13;PM7.VAS/VP-18101000/GB;;"GR.BOX;i=7.2424,R1T 450/RT 71,WIKOV";10643;https://www.safesave.info/MIC.php?id=Fajar-MotorList10643;2023-11-21 10:36:14
MGB000779;Installed;FP-01-PM7-VAS-VP14;PM7.VAS/VP-28101003/GB;;"GR.BOX;i=4.464,RSB 304.8,WIKOV";10644;https://www.safesave.info/MIC.php?id=Fajar-MotorList10644;2023-11-21 10:36:15
EMO000894;Installed;FP-01-PM7-WET-BTWR;PM7.BLOWER BWCR/M;;"AC MOTOR;380V,50Hz,5.5kW,4P,132S";10645;https://www.safesave.info/MIC.php?id=Fajar-MotorList10645;2023-11-21 10:36:16
EMO003301;Installed;FP-01-PM7-WET-BTWR;PM7.OSC.SHOWER BTWR/M;;MOTOR,PARSON REISS;10646;https://www.safesave.info/MIC.php?id=Fajar-MotorList10646;2023-11-21 10:36:17
MDO000352;Installed;FP-01-PM7-WET-BTWR-DR01;PM7.BTW.DR/DR;;DOCTOR;10647;https://www.safesave.info/MIC.php?id=Fajar-MotorList10647;2023-11-21 10:36:18
MGB000717;Installed;FP-01-PM7-WET-BTWR-DR01;PM7.BTW.DR.GB;10008680;"GR.BOX;i=5.510,PHD9090P2-LR-5.510,PARAMA";10648;https://www.safesave.info/MIC.php?id=Fajar-MotorList10648;2023-11-21 10:36:19
MGM000364;Installed;FP-01-PM7-WET-BTWR-DR01;PM7.BTW.DR/DR/GM;;GEARMOTOR;10649;https://www.safesave.info/MIC.php?id=Fajar-MotorList10649;2023-11-21 10:36:20
MGM000489;Installed;FP-01-PM7-WET-BTWR-HB02;PM7.BTWR.HB.TL.VER.(M2201)/MGM;;"GEAR MOTOR;2.2KW";10650;https://www.safesave.info/MIC.php?id=Fajar-MotorList10650;2023-11-21 10:36:21
MGM000490;Installed;FP-01-PM7-WET-BTWR-HB02;PM7.BTWR.HB.TL.HOR.(M2203)/MGM;;"GEAR MOTOR;0.55KW";10651;https://www.safesave.info/MIC.php?id=Fajar-MotorList10651;2023-11-21 10:36:22
MDO000390;Installed;FP-01-PM7-WET-BTWR-SCR1;PM7.WET.BTWR.SCR1.DR;;DOCTOR SUCTION COUCH ROLL PM7;10652;https://www.safesave.info/MIC.php?id=Fajar-MotorList10652;2023-11-21 10:36:23
MGB000326;Installed;FP-01-PM7-WET-BTWR-SCR1;PM7.BTW.SCR.GB;;"GR.BOX;i=5.510,PHD9090P2-LR-5.510,PARAMA";10653;https://www.safesave.info/MIC.php?id=Fajar-MotorList10653;2023-11-21 10:36:24
MDO000353;Installed;FP-01-PM7-WET-BTWR-WR01;PM7.BTW.WR1/DR;;DOCTOR;10654;https://www.safesave.info/MIC.php?id=Fajar-MotorList10654;2023-11-21 10:36:25
MGM000365;Installed;FP-01-PM7-WET-BTWR-WR01;PM7.BTW.WR1/DR/GM;;GEARMOTOR;10655;https://www.safesave.info/MIC.php?id=Fajar-MotorList10655;2023-11-21 10:36:26
MDO000354;Installed;FP-01-PM7-WET-BTWR-WR02;PM7.BTW.WR2(T)/DR;;DOCTOR;10656;https://www.safesave.info/MIC.php?id=Fajar-MotorList10656;2023-11-21 10:36:27
MGB000598;Installed;FP-01-PM7-WET-BTWR-WR02;PM7.BTW.WR2(T)/GB;;"GR.BOX;i=3.484,LAE–180,VALMET";10657;https://www.safesave.info/MIC.php?id=Fajar-MotorList10657;2023-11-21 10:36:28
MGM000366;Installed;FP-01-PM7-WET-BTWR-WR02;PM7.BTW.WR2(T)/DR/GM;;GEARMOTOR;10658;https://www.safesave.info/MIC.php?id=Fajar-MotorList10658;2023-11-21 10:36:29
MDO000355;Installed;FP-01-PM7-WET-BTWR-WR03;PM7.BTW.WR3/DR;;DOCTOR;10659;https://www.safesave.info/MIC.php?id=Fajar-MotorList10659;2023-11-21 10:36:30
MGM000367;Installed;FP-01-PM7-WET-BTWR-WR03;PM7.BTW.WR3/DR/GM;;GEARMOTOR;10660;https://www.safesave.info/MIC.php?id=Fajar-MotorList10660;2023-11-21 10:36:31
MDO000356;Installed;FP-01-PM7-WET-BTWR-WR04;PM7.BTW.WR4(T)/DR;;DOCTOR;10661;https://www.safesave.info/MIC.php?id=Fajar-MotorList10661;2023-11-21 10:36:32
MGM000368;Installed;FP-01-PM7-WET-BTWR-WR04;PM7.BTW.WR4(T)/DR/GM;;GEARMOTOR;10662;https://www.safesave.info/MIC.php?id=Fajar-MotorList10662;2023-11-21 10:36:33
MDO000357;Installed;FP-01-PM7-WET-BTWR-WR05;PM7.BTW.WR5(S)/DR;;DOCTOR;10663;https://www.safesave.info/MIC.php?id=Fajar-MotorList10663;2023-11-21 10:36:34
MGM000378;Installed;FP-01-PM7-WET-BTWR-WR05;PM7.BTW.WR5(S)/DR/GM;10022997;"GR.MOTOR;0.75kW,ZF28-LA71 ZMD4,SIEMENS";10664;https://www.safesave.info/MIC.php?id=Fajar-MotorList10664;2023-11-21 10:36:35
MDO000358;Installed;FP-01-PM7-WET-BTWR-WR06;PM7.BTW.WR6/DR;;DOCTOR;10665;https://www.safesave.info/MIC.php?id=Fajar-MotorList10665;2023-11-21 10:36:36
MGM000370;Installed;FP-01-PM7-WET-BTWR-WR06;PM7.BTW.WR6/DR/GM;;GEARMOTOR;10666;https://www.safesave.info/MIC.php?id=Fajar-MotorList10666;2023-11-21 10:36:37
MGM000689;Installed;FP-01-PM7-WET-BTWR-WR06;PM7.APP1/M-2303/GM;;"GR.MOTOR;0.75kW,STRECHER WIRE 06";10667;https://www.safesave.info/MIC.php?id=Fajar-MotorList10667;2023-11-21 10:36:38
MDO000359;Installed;FP-01-PM7-WET-BTWR-WR07;PM7.BTW.WR7(G)/DR;;DOCTOR;10668;https://www.safesave.info/MIC.php?id=Fajar-MotorList10668;2023-11-21 10:36:39
MGM000371;Installed;FP-01-PM7-WET-BTWR-WR07;PM7.BTW.WR7(G)/DR/GM;;GEARMOTOR;10669;https://www.safesave.info/MIC.php?id=Fajar-MotorList10669;2023-11-21 10:36:40
MDO000360;Installed;FP-01-PM7-WET-BTWR-WR08;PM7.BTW.WR8/DR;;DOCTOR;10670;https://www.safesave.info/MIC.php?id=Fajar-MotorList10670;2023-11-21 10:36:41
MGM000372;Installed;FP-01-PM7-WET-BTWR-WR08;PM7.BTW.WR8/DR/GM;;GEARMOTOR;10671;https://www.safesave.info/MIC.php?id=Fajar-MotorList10671;2023-11-21 10:36:42
MGM000725;Installed;FP-01-PM7-WET-BTWR-WR08;PM7.BTWR.WR08.STRECHER/GM;10022997;"GR.MOTOR;0.75KW,ZF28-LA71 ZMD4";10672;https://www.safesave.info/MIC.php?id=Fajar-MotorList10672;2023-11-21 10:36:43
MDO000361;Installed;FP-01-PM7-WET-BTWR-WR09;PM7.BTW.WR9/DR;;DOCTOR;10673;https://www.safesave.info/MIC.php?id=Fajar-MotorList10673;2023-11-21 10:36:44
MGM000373;Installed;FP-01-PM7-WET-BTWR-WR09;PM7.BTW.WR9/DR/GM;;GEARMOTOR;10674;https://www.safesave.info/MIC.php?id=Fajar-MotorList10674;2023-11-21 10:36:45
MFB000266;Installed;FP-01-PM7-WET-PRS1-BL32;PM7.BLOWER SHOE PRESS 1/BL1;10024956;"V.BLOWER;G-BH1 2BH1 500-7AH36,DENVER";10675;https://www.safesave.info/MIC.php?id=Fajar-MotorList10675;2023-11-21 10:36:46
MFB000267;Installed;FP-01-PM7-WET-PRS1-BL33;PM7.BLOWER SHOE PRESS 1/BL2;10024956;"V.BLOWER;G-BH1 2BH1 500-7AH36,DENVER";10676;https://www.safesave.info/MIC.php?id=Fajar-MotorList10676;2023-11-21 10:36:47
MDO000362;Installed;FP-01-PM7-WET-PRS1-FR03;PM7.P1.FR3/DR;;DOCTOR;10677;https://www.safesave.info/MIC.php?id=Fajar-MotorList10677;2023-11-21 10:36:48
MGM000374;Installed;FP-01-PM7-WET-PRS1-FR03;PM7.P1.FR3/DR/GM;;GEARMOTOR;10678;https://www.safesave.info/MIC.php?id=Fajar-MotorList10678;2023-11-21 10:36:49
MDO000490;Installed;FP-01-PM7-WET-PRS1-FR09;PM7.P1.FR9(G)/DO;;"DOCTOR;P1,FR09";10679;https://www.safesave.info/MIC.php?id=Fajar-MotorList10679;2023-11-21 10:36:50
MGM000776;Installed;FP-01-PM7-WET-PRS1-FR09;PM7.P1.FR9.GUIDER/GM;10025613;"GR.MOTOR;ML80DM-F-LT502,LANTIER";10680;https://www.safesave.info/MIC.php?id=Fajar-MotorList10680;2023-11-21 10:36:51
EMO003297;Installed;FP-01-PM7-WET-PRS1-PSRB;PM7.OSC.SHOWER P1 BOTT./M;;MOTOR,PARSON REISS;10681;https://www.safesave.info/MIC.php?id=Fajar-MotorList10681;2023-11-21 10:36:52
MGB000332;Installed;FP-01-PM7-WET-PRS1-PSRB;PM7.P1.R(BT).GB;;GEARBOX;10682;https://www.safesave.info/MIC.php?id=Fajar-MotorList10682;2023-11-21 10:36:53
MGM000801;Installed;FP-01-PM7-WET-PRS1-PSRB;PM7.WET.PRS1.PSRB/GM;10025613;"GR.MOTOR;0.37kW,ML80DM-F-LT502,LANTIER";10683;https://www.safesave.info/MIC.php?id=Fajar-MotorList10683;2023-11-21 10:36:54
EMO003296;Installed;FP-01-PM7-WET-PRS1-PSRT;PM7.OSC.SHOWER P1 TOP/M;;MOTOR,PARSON REISS;10684;https://www.safesave.info/MIC.php?id=Fajar-MotorList10684;2023-11-21 10:36:55
MDO000246;Installed;FP-01-PM7-WET-PRS1-PSRT;PM7.P1.R(SH)/DR;;DOCTOR;10685;https://www.safesave.info/MIC.php?id=Fajar-MotorList10685;2023-11-21 10:36:56
MGB000331;Installed;FP-01-PM7-WET-PRS1-PSRT;PM7.P1.R(SH).GB;;GEARBOX;10686;https://www.safesave.info/MIC.php?id=Fajar-MotorList10686;2023-11-21 10:36:57
MGM000772;Installed;FP-01-PM7-WET-PRS1-PSRT;PM7.PRS1.PSRT/GM;10025613;"GR.MOTOR;0.37kW,ML80DM-F-LT502,LANTIER";10687;https://www.safesave.info/MIC.php?id=Fajar-MotorList10687;2023-11-21 10:36:58
EMO003302;Installed;FP-01-PM7-WET-PRS1-PUR1;PM7.OSC.SHOWER P1 PUR/M;;"MOTOR;380V,0.18kW";10688;https://www.safesave.info/MIC.php?id=Fajar-MotorList10688;2023-11-21 10:36:59
MGB000333;Installed;FP-01-PM7-WET-PRS1-PUR1;PM7.P1.PUR.GB;;GEARBOX;10689;https://www.safesave.info/MIC.php?id=Fajar-MotorList10689;2023-11-21 10:37:00
MFB000003;Installed;FP-01-PM7-WET-PRS2-BL34;PM7.BLOWER SHOE PRESS 2/BL1;10024956;"V.BLOWER;2BH1 500-7AH36,DENVER";10690;https://www.safesave.info/MIC.php?id=Fajar-MotorList10690;2023-11-21 10:37:01
MFB000270;Installed;FP-01-PM7-WET-PRS2-BL35;PM7.BLOWER SHOE PRESS 2/BL2;10030787;"V.BLOWER;2.2kW,CL 50 HS,MAPRO";10691;https://www.safesave.info/MIC.php?id=Fajar-MotorList10691;2023-11-21 10:37:02
MDO000363;Installed;FP-01-PM7-WET-PRS2-FR02;PM7.P2.FR2/DR;;DOCTOR;10692;https://www.safesave.info/MIC.php?id=Fajar-MotorList10692;2023-11-21 10:37:03
MGM000375;Installed;FP-01-PM7-WET-PRS2-FR02;PM7.P2.FR2/DR/GM;;GEARMOTOR;10693;https://www.safesave.info/MIC.php?id=Fajar-MotorList10693;2023-11-21 10:37:04
MDO000491;Installed;FP-01-PM7-WET-PRS2-FR09;PM7.P2.FR9(G)/DO;;"DOCTOR;P2,FR09";10694;https://www.safesave.info/MIC.php?id=Fajar-MotorList10694;2023-11-21 10:37:05
MGM000936;Installed;FP-01-PM7-WET-PRS2-FR09;PM7.P2.FR9.GUIDER/GM;10031682;"GR.MOTOR;3kW,i=10.56,KE47 DRE100LC4,SEW";10695;https://www.safesave.info/MIC.php?id=Fajar-MotorList10695;2023-11-21 10:37:06
EMO001411;Installed;FP-01-PM7-WET-PRS2-PSRB;PM7.OSC.SHOWER P2 BOTT./M;10022177;"AC MOTOR;380V,50HZ,0.18KW,4P";10696;https://www.safesave.info/MIC.php?id=Fajar-MotorList10696;2023-11-21 10:37:07
MGB000335;Installed;FP-01-PM7-WET-PRS2-PSRB;PM7.P2.R(BT).GB;;GEARBOX;10697;https://www.safesave.info/MIC.php?id=Fajar-MotorList10697;2023-11-21 10:37:08
EMO003295;Installed;FP-01-PM7-WET-PRS2-PSRT;PM7.OSC.SHOWER P2 TOP/M;;MOTOR,PARSON REISS;10698;https://www.safesave.info/MIC.php?id=Fajar-MotorList10698;2023-11-21 10:37:09
MDO000248;Installed;FP-01-PM7-WET-PRS2-PSRT;PM7.P2.R(SH)/DR;;DOCTOR;10699;https://www.safesave.info/MIC.php?id=Fajar-MotorList10699;2023-11-21 10:37:10
MGB000334;Installed;FP-01-PM7-WET-PRS2-PSRT;PM7.P2.R(SH).GB;;GEARBOX;10700;https://www.safesave.info/MIC.php?id=Fajar-MotorList10700;2023-11-21 10:37:11
MGM000773;Installed;FP-01-PM7-WET-PRS2-PSRT;PM7.PRS2.PSRT/GM;10025613;"GR.MOTOR;0.37kW,ML80DM-F-LT502,LANTIER";10701;https://www.safesave.info/MIC.php?id=Fajar-MotorList10701;2023-11-21 10:37:12
MGB000336;Installed;FP-01-PM7-WET-PRS2-PUR1;PM7.P2.PUR.GB;;GEARBOX;10702;https://www.safesave.info/MIC.php?id=Fajar-MotorList10702;2023-11-21 10:37:13
EMO000996;Installed;FP-01-PM7-WET-TPFR;PM7.BLOWER TOP FORMER MOTOR;;MOTOR;10703;https://www.safesave.info/MIC.php?id=Fajar-MotorList10703;2023-11-21 10:37:14
EMO003300;Installed;FP-01-PM7-WET-TPFR;PM7.OSC.SHOWER TPFR/M;;"AC MOTOR;380V,50Hz,0.12kW,4P";10704;https://www.safesave.info/MIC.php?id=Fajar-MotorList10704;2023-11-21 10:37:15
MGM000742;Installed;FP-01-PM7-WET-TPFR;PM7.APP1/2507;10022997;"GR.MOTOR;0.75kW,i=20.63,ZF28-LA71 ZMD4";10705;https://www.safesave.info/MIC.php?id=Fajar-MotorList10705;2023-11-21 10:37:16
EMO001827;Installed;FP-01-PM7-WET-TPFR-DR01;TF.DR/GB/M;10034400;"AC MOTOR;380V,50Hz,630kW,4P,400L,B3";10706;https://www.safesave.info/MIC.php?id=Fajar-MotorList10706;2023-11-21 10:37:17
MDO000364;Installed;FP-01-PM7-WET-TPFR-DR01;PM7.TF.DR/DR;;DOCTOR;10707;https://www.safesave.info/MIC.php?id=Fajar-MotorList10707;2023-11-21 10:37:18
MGB000766;Installed;FP-01-PM7-WET-TPFR-DR01;PM7.TF.DR.GB;10008522;"GR.BOX;i=4.5,D1PSF60,MOVENTAS";10708;https://www.safesave.info/MIC.php?id=Fajar-MotorList10708;2023-11-21 10:37:19
MGM000376;Installed;FP-01-PM7-WET-TPFR-DR01;PM7.TF.DR/DR/GM;;GEARMOTOR;10709;https://www.safesave.info/MIC.php?id=Fajar-MotorList10709;2023-11-21 10:37:20
MDO000365;Installed;FP-01-PM7-WET-TPFR-WR01;PM7.TF.WR1(G)/DR;;DOCTOR;10710;https://www.safesave.info/MIC.php?id=Fajar-MotorList10710;2023-11-21 10:37:21
MGM000790;Installed;FP-01-PM7-WET-TPFR-WR01;PM7.TF.WR1(G)/DR/GM;10022987;"GR.MOTOR;5.5KW,EF88-LA132 SB4,SIEMENS";10711;https://www.safesave.info/MIC.php?id=Fajar-MotorList10711;2023-11-21 10:37:22
MDO000366;Installed;FP-01-PM7-WET-TPFR-WR03;PM7.TF.WR3/DR;;DOCTOR;10712;https://www.safesave.info/MIC.php?id=Fajar-MotorList10712;2023-11-21 10:37:23
MGM000687;Installed;FP-01-PM7-WET-TPFR-WR03;PM7.TF.WR3/DR/GM;10022997;"GR.MOTOR;0.75KW,ZF28-LA71 ZMD4,SIEMENS";10713;https://www.safesave.info/MIC.php?id=Fajar-MotorList10713;2023-11-21 10:37:24
MDO000367;Installed;FP-01-PM7-WET-TPFR-WRR1;PM7.TF.WRR/DR;;DOCTOR;10714;https://www.safesave.info/MIC.php?id=Fajar-MotorList10714;2023-11-21 10:37:25
MGM000379;Installed;FP-01-PM7-WET-TPFR-WRR1;PM7.TF.WRR/DR/GM;;GEARMOTOR;10715;https://www.safesave.info/MIC.php?id=Fajar-MotorList10715;2023-11-21 10:37:26
MGM000684;Installed;FP-01-PM7-WET-TPFR-WRR1;PM7-APP1/M-2501/GM;;"GR.MOTOR;STRECHER LEAD IN FORMER";10716;https://www.safesave.info/MIC.php?id=Fajar-MotorList10716;2023-11-21 10:37:27
EMO003298;Installed;FP-01-PM7-WET-TPWR;PM7.OSC.SHOWER TPWR/M;;"AC MOTOR;380V,50Hz,0.12kW,4P";10717;https://www.safesave.info/MIC.php?id=Fajar-MotorList10717;2023-11-21 10:37:28
EMO003299;Installed;FP-01-PM7-WET-TPWR;PM7.OSC.SHOWER TPWR.TR/M;;"AC MOTOR;380V,50Hz,0.12kW,4P";10718;https://www.safesave.info/MIC.php?id=Fajar-MotorList10718;2023-11-21 10:37:29
MGB000635;Installed;FP-01-PM7-WET-TPWR;PM7.WET.TPWR/GB;10025613;"GR.BOX;i=21,ML80DM-F-LT502,LANTIER";10719;https://www.safesave.info/MIC.php?id=Fajar-MotorList10719;2023-11-21 10:37:30
MDO000368;Installed;FP-01-PM7-WET-TPWR-BR01;PM7.TW.BR/DR;;DOCTOR;10720;https://www.safesave.info/MIC.php?id=Fajar-MotorList10720;2023-11-21 10:37:31
MGM000380;Installed;FP-01-PM7-WET-TPWR-BR01;PM7.TW.BR/DR/GM;;GEARMOTOR;10721;https://www.safesave.info/MIC.php?id=Fajar-MotorList10721;2023-11-21 10:37:32
MGM000740;Installed;FP-01-PM7-WET-TPWR-BR01;PM7.APP1/M2401;;MOTOR GEAR;10722;https://www.safesave.info/MIC.php?id=Fajar-MotorList10722;2023-11-21 10:37:33
MDO000369;Installed;FP-01-PM7-WET-TPWR-DR01;PM7.TW.DR/DR;;DOCTOR;10723;https://www.safesave.info/MIC.php?id=Fajar-MotorList10723;2023-11-21 10:37:34
MGB000742;Installed;FP-01-PM7-WET-TPWR-DR01;PM7.TW.DR/GB;10008522;"GR.BOX;i=4.5,D1PSF60,SANTASALO";10724;https://www.safesave.info/MIC.php?id=Fajar-MotorList10724;2023-11-21 10:37:35
MGM000381;Installed;FP-01-PM7-WET-TPWR-DR01;PM7.TW.DR/DR/GM;;GEARMOTOR;10725;https://www.safesave.info/MIC.php?id=Fajar-MotorList10725;2023-11-21 10:37:36
MGM000690;Installed;FP-01-PM7-WET-TPWR-FMR1;PM7-APP1/M-2407/GM;10022997;"GR.MOTOR;0.75KW,ZF28-LA71 ZMD4";10726;https://www.safesave.info/MIC.php?id=Fajar-MotorList10726;2023-11-21 10:37:37
MGM000492;Installed;FP-01-PM7-WET-TPWR-HB01;PM7.TPWR.HB.TL.HOR.(M2223)/MGM;;"GEAR MOTOR;0.55KW";10727;https://www.safesave.info/MIC.php?id=Fajar-MotorList10727;2023-11-21 10:37:38
MGM000997;Installed;FP-01-PM7-WET-TPWR-HB01;PM7.TPWR.HB.TL.VER.(M2221)/MGM;10022988;"GR.MOTOR;2.2kW,i=23.92,K48-LA100L4,SEW";10728;https://www.safesave.info/MIC.php?id=Fajar-MotorList10728;2023-11-21 10:37:39
MDO000370;Installed;FP-01-PM7-WET-TPWR-WR01;PM7.TW.WR1/DR;;DOCTOR;10729;https://www.safesave.info/MIC.php?id=Fajar-MotorList10729;2023-11-21 10:37:40
MGB000330;Installed;FP-01-PM7-WET-TPWR-WR01;PM7.TW.WR1/GB;10008522;"GR.BOX;i=4.5,D1PSF60,SANTASALO";10730;https://www.safesave.info/MIC.php?id=Fajar-MotorList10730;2023-11-21 10:37:41
MGM000382;Installed;FP-01-PM7-WET-TPWR-WR01;PM7.TW.WR1/DR/GM;;GEARMOTOR;10731;https://www.safesave.info/MIC.php?id=Fajar-MotorList10731;2023-11-21 10:37:42
MDO000371;Installed;FP-01-PM7-WET-TPWR-WR02;PM7.TW.WR2(T)/DR;;DOCTOR;10732;https://www.safesave.info/MIC.php?id=Fajar-MotorList10732;2023-11-21 10:37:43
MGM000383;Installed;FP-01-PM7-WET-TPWR-WR02;PM7.TW.WR2(T)/DR/GM;;GEARMOTOR;10733;https://www.safesave.info/MIC.php?id=Fajar-MotorList10733;2023-11-21 10:37:44
MGM000683;Installed;FP-01-PM7-WET-TPWR-WR02;PM7.APP1/M.2403/GM;10022997;"GR.MOTOR;0.75kW,i=20.63,ZF28-LA71 ZMD4";10734;https://www.safesave.info/MIC.php?id=Fajar-MotorList10734;2023-11-21 10:37:45
MDO000372;Installed;FP-01-PM7-WET-TPWR-WR03;PM7.TW.WR3(G)/DR;;DOCTOR;10735;https://www.safesave.info/MIC.php?id=Fajar-MotorList10735;2023-11-21 10:37:46
MGM000384;Installed;FP-01-PM7-WET-TPWR-WR03;PM7.TW.WR3(G)/DR/GM;;GEARMOTOR;10736;https://www.safesave.info/MIC.php?id=Fajar-MotorList10736;2023-11-21 10:37:47
MGB000529;Installed;FP-01-PM7-WRS-FU02;PM7.M-SF-01/GB;10008480;"GR.BOX;i=24.944,22 HMX Q2A,FALK";10737;https://www.safesave.info/MIC.php?id=Fajar-MotorList10737;2023-11-21 10:37:48
EMO002679;Installed;FP-01-PM7-WRS-T114-P122;PM7.P-FM-3A/M;10010685;"AC MOTOR;380V,50Hz,75kW,2P,250M,B3";10738;https://www.safesave.info/MIC.php?id=Fajar-MotorList10738;2023-11-21 10:37:49
EMO005190;Installed;FP-01-PM7-WRS-T114-P123;PM7.P-FM-4/M;10027779;"AC MOTOR;380V,50Hz,45kW,2P,225M,B3";10739;https://www.safesave.info/MIC.php?id=Fajar-MotorList10739;2023-11-21 10:37:50
EMO002158;Installed;FP-01-PM7-WRS-T114-P156;PM7.P-W-8A/M;10010609;"AC MOTOR;380V,50Hz,200kW,4P,315L,B3";10740;https://www.safesave.info/MIC.php?id=Fajar-MotorList10740;2023-11-21 10:37:51
EMO005230;Installed;FP-01-PM7-WRS-T170-P215;PM7.P-FM-13/M;10010846;"AC MOTOR;380V,50Hz,3kW,2P,100L,V18";10741;https://www.safesave.info/MIC.php?id=Fajar-MotorList10741;2023-11-21 10:37:52
EMO005050;Installed;FP-01-PM8-APS-TRMJ;PM8.APS.TRMJ/M;10036531;"AC MOTOR;380V,50Hz,30kW,2P,132S,B5";10742;https://www.safesave.info/MIC.php?id=Fajar-MotorList10742;2023-11-21 10:37:53
MGB000947;Installed;FP-01-PM8-BRS-TH20-DV01;TH20.DV01/J1LH01GM01V01-M11;;"GR.BOX;i=1095,PHF032/TKF97DRE132M4,SEW-E";10743;https://www.safesave.info/MIC.php?id=Fajar-MotorList10743;2023-11-21 10:37:54
MGB001007;Installed;FP-01-PM8-BRS-TH20-SCC1;TH20.SCC1/J1LH01GM01V01-M21;;GEAR BOX DRIVE SPEED 100 1/min;10744;https://www.safesave.info/MIC.php?id=Fajar-MotorList10744;2023-11-21 10:37:55
MGB000948;Installed;FP-01-PM8-BRS-TH20-SW01;TH20.SW01/J1LH01GM01V01-M31;;"GR.BOX;DRE112M6BE5HF,SEW-EURODRIVE";10745;https://www.safesave.info/MIC.php?id=Fajar-MotorList10745;2023-11-21 10:37:56
